Ex_ID,Best_cost,Constr_cost,Travel_time,Best_lane,Best_station,Best_iter,CPU_time,TM,SM,LO,L1,L2,L3,L4,L5,L6,L7,bike flow,acc_time,total_generations
Ex 4,372002958.4948793,101400,18595.077924743964,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0]",[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],235,300.4444761276245,"{'L0': {'L0': 2, 'L1': 2, 'L2': 1, 'L3': 2, 'L4': 1, 'L5': 1, 'L6': 3, 'L7': 1}, 'L1': {'L0': 1, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 2, 'L6': 1, 'L7': 4}, 'L2': {'L0': 1, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 1, 'L6': 1, 'L7': 2}, 'L3': {'L0': 1, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 3, 'L5': 1, 'L6': 1, 'L7': 1}, 'L4': {'L0': 2, 'L1': 3, 'L2': 1, 'L3': 2, 'L4': 1, 'L5': 2, 'L6': 1, 'L7': 2}, 'L5': {'L0': 3, 'L1': 4, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 1, 'L6': 1, 'L7': 1}, 'L6': {'L0': 3, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 1, 'L6': 3, 'L7': 2}, 'L7': {'L0': 1, 'L1': 1, 'L2': 2, 'L3': 1, 'L4': 2, 'L5': 1, 'L6': 2, 'L7': 1}}","{'L0': {'CONTINUE': 6, 'STOP': 4}, 'L1': {'CONTINUE': 5, 'STOP': 6}, 'L2': {'CONTINUE': 2, 'STOP': 1}, 'L3': {'CONTINUE': 3, 'STOP': 2}, 'L4': {'CONTINUE': 7, 'STOP': 3}, 'L5': {'CONTINUE': 6, 'STOP': 3}, 'L6': {'CONTINUE': 6, 'STOP': 2}, 'L7': {'CONTINUE': 4, 'STOP': 4}}",433,378,338,376,405,347,405,288,"{'N001': {'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N002': {'N001': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 17.456850519918373, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N022': 0}, 'N003': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N022': 0, 'N023': 0}, 'N004': {'N001': 0, 'N002': 0, 'N003': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N005': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}, 'N006': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N007': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N008': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N009': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N010': {'N001': 0, 'N002': 17.56267079068419, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N011': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N012': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N013': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N014': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N015': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N016': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N017': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N018': {'N001': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}, 'N019': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N020': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N021': {'N001': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N022': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N023': 0, 'N024': 0}, 'N023': {'N001': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N024': 0}, 'N024': {'N001': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}}","[0, 1, 3, 4, 19, 31, 61, 73, 101, 105, 108, 125, 131, 135, 170, 190, 225, 235]",1131
Ex 4,372134282.3930926,62300,18603.599119654627,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0]",[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1035,300.38198947906494,"{'L0': {'L0': 2, 'L1': 2, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 3, 'L6': 2, 'L7': 1}, 'L1': {'L0': 2, 'L1': 2, 'L2': 1, 'L3': 1, 'L4': 5, 'L5': 1, 'L6': 1, 'L7': 1}, 'L2': {'L0': 1, 'L1': 1, 'L2': 3, 'L3': 1, 'L4': 1, 'L5': 1, 'L6': 1, 'L7': 1}, 'L3': {'L0': 1, 'L1': 1, 'L2': 2, 'L3': 1, 'L4': 2, 'L5': 1, 'L6': 1, 'L7': 1}, 'L4': {'L0': 4, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 2, 'L6': 1, 'L7': 3}, 'L5': {'L0': 1, 'L1': 3, 'L2': 1, 'L3': 1, 'L4': 3, 'L5': 1, 'L6': 1, 'L7': 1}, 'L6': {'L0': 1, 'L1': 1, 'L2': 1, 'L3': 1, 'L4': 1, 'L5': 1, 'L6': 1, 'L7': 2}, 'L7': {'L0': 1, 'L1': 1, 'L2': 1, 'L3': 2, 'L4': 1, 'L5': 1, 'L6': 1, 'L7': 1}}","{'L0': {'CONTINUE': 6, 'STOP': 4}, 'L1': {'CONTINUE': 7, 'STOP': 4}, 'L2': {'CONTINUE': 3, 'STOP': 3}, 'L3': {'CONTINUE': 3, 'STOP': 2}, 'L4': {'CONTINUE': 7, 'STOP': 6}, 'L5': {'CONTINUE': 5, 'STOP': 3}, 'L6': {'CONTINUE': 2, 'STOP': 2}, 'L7': {'CONTINUE': 2, 'STOP': 3}}",423,391,400,343,414,349,391,203,"{'N001': {'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 15.543652200208557, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N002': {'N001': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N022': 0}, 'N003': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N022': 0, 'N023': 0}, 'N004': {'N001': 0, 'N002': 0, 'N003': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N005': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}, 'N006': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N007': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N008': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N009': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N010': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N011': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N012': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N013': {'N001': 15.543626129624466, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N014': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N015': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N016': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N017': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N018': {'N001': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}, 'N019': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N020': {'N001': 0, 'N002': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N021': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N021': {'N001': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N022': 0, 'N023': 0, 'N024': 0}, 'N022': {'N001': 0, 'N002': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N023': 0, 'N024': 0}, 'N023': {'N001': 0, 'N003': 0, 'N004': 0, 'N005': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N018': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N024': 0}, 'N024': {'N001': 0, 'N004': 0, 'N006': 0, 'N007': 0, 'N008': 0, 'N009': 0, 'N010': 0, 'N011': 0, 'N012': 0, 'N013': 0, 'N014': 0, 'N015': 0, 'N016': 0, 'N017': 0, 'N019': 0, 'N020': 0, 'N021': 0, 'N022': 0, 'N023': 0}}","[0, 21, 176, 191, 220, 250, 258, 266, 281, 332, 368, 470, 485, 491, 496, 508, 522, 934, 1021, 1035]",1048
